confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP
0.288	59.51557159423828	3.384747266769409	0.288	59.49367141723633	3.457106351852417	0.288	59.47187042236328	3.454157829284668	0.288	59.40706634521485	3.4482758045196533	0.288	59.21348190307617	3.443877458572388	0.288	58.46817398071289	3.4409515857696533	0.288	58.0	3.4365718364715576	0.288	58.14196395874024	3.426396131515503	0.288	57.786888122558594	3.4757118225097656
0.289	59.74625396728516	3.384747266769409	0.289	59.723819732666016	3.457106351852417	0.289	59.70149230957031	3.454157829284668	0.289	59.6351203918457	3.4482758045196533	0.289	59.43820571899414	3.443877458572388	0.289	58.68392562866211	3.4409515857696533	0.289	58.21052932739258	3.4365718364715576	0.289	58.350730895996094	3.426396131515503	0.289	57.99180221557617	3.4757118225097656
0.29	59.74625396728516	3.384747266769409	0.29	59.723819732666016	3.457106351852417	0.29	59.70149230957031	3.454157829284668	0.29	59.6351203918457	3.4482758045196533	0.29	59.43820571899414	3.443877458572388	0.29	58.68392562866211	3.4409515857696533	0.29	58.21052932739258	3.4365718364715576	0.29	58.350730895996094	3.426396131515503	0.29	57.99180221557617	3.4757118225097656
0.291	59.74625396728516	3.384747266769409	0.291	59.723819732666016	3.457106351852417	0.291	59.70149230957031	3.454157829284668	0.291	59.6351203918457	3.4482758045196533	0.291	59.43820571899414	3.443877458572388	0.291	58.68392562866211	3.4409515857696533	0.291	58.21052932739258	3.4365718364715576	0.291	58.350730895996094	3.426396131515503	0.291	57.99180221557617	3.4757118225097656
0.292	59.74625396728516	3.384747266769409	0.292	59.723819732666016	3.457106351852417	0.292	59.70149230957031	3.454157829284668	0.292	59.6351203918457	3.4482758045196533	0.292	59.43820571899414	3.443877458572388	0.292	58.68392562866211	3.4409515857696533	0.292	58.21052932739258	3.4365718364715576	0.292	58.350730895996094	3.426396131515503	0.292	57.99180221557617	3.4757118225097656
0.293	59.74625396728516	3.4275922775268555	0.293	59.723819732666016	3.499786615371704	0.293	59.70149230957031	3.496801853179932	0.293	59.6351203918457	3.49084734916687	0.293	59.43820571899414	3.4863944053649902	0.293	58.68392562866211	3.4834325313568115	0.293	58.21052932739258	3.47899866104126	0.293	58.350730895996094	3.4686970710754395	0.293	57.99180221557617	3.517587900161743
0.294	59.74625396728516	3.4275922775268555	0.294	59.723819732666016	3.499786615371704	0.294	59.70149230957031	3.496801853179932	0.294	59.6351203918457	3.49084734916687	0.294	59.43820571899414	3.4863944053649902	0.294	58.68392562866211	3.4834325313568115	0.294	58.21052932739258	3.47899866104126	0.294	58.350730895996094	3.4686970710754395	0.294	57.99180221557617	3.517587900161743
0.295	59.74625396728516	3.470436811447144	0.295	59.723819732666016	3.542466878890991	0.295	59.70149230957031	3.539445638656616	0.295	59.6351203918457	3.5334184169769287	0.295	59.43820571899414	3.528911590576172	0.295	58.791805267333984	3.5259134769439697	0.295	58.31578826904297	3.521425724029541	0.295	58.455116271972656	3.510998249053955	0.295	58.0942611694336	3.5594637393951416
0.296	59.74625396728516	3.556126832962036	0.296	59.723819732666016	3.627827405929565	0.296	59.70149230957031	3.624733448028565	0.296	59.6351203918457	3.618561029434204	0.296	59.43820571899414	3.613945484161377	0.296	58.791805267333984	3.610875129699707	0.296	58.31578826904297	3.606279134750366	0.296	58.455116271972656	3.5956006050109863	0.296	58.0942611694336	3.643216133117676
0.297	59.74625396728516	3.556126832962036	0.297	59.723819732666016	3.627827405929565	0.297	59.70149230957031	3.624733448028565	0.297	59.6351203918457	3.618561029434204	0.297	59.43820571899414	3.613945484161377	0.297	58.791805267333984	3.610875129699707	0.297	58.31578826904297	3.606279134750366	0.297	58.455116271972656	3.5956006050109863	0.297	58.0942611694336	3.643216133117676
0.298	59.861595153808594	3.556126832962036	0.298	59.838897705078125	3.627827405929565	0.298	59.81629943847656	3.624733448028565	0.298	59.7491455078125	3.618561029434204	0.298	59.550559997558594	3.613945484161377	0.298	58.89967727661133	3.610875129699707	0.298	58.42105102539063	3.606279134750366	0.298	58.55950164794922	3.5956006050109863	0.298	58.19672393798828	3.643216133117676
0.299	59.861595153808594	3.556126832962036	0.299	59.838897705078125	3.627827405929565	0.299	59.81629943847656	3.624733448028565	0.299	59.7491455078125	3.618561029434204	0.299	59.550559997558594	3.613945484161377	0.299	58.89967727661133	3.610875129699707	0.299	58.42105102539063	3.606279134750366	0.299	58.55950164794922	3.5956006050109863	0.299	58.19672393798828	3.643216133117676
0.3	59.861595153808594	3.5989716053009038	0.3	59.838897705078125	3.6705081462860103	0.3	59.81629943847656	3.667377233505249	0.3	59.7491455078125	3.661132335662842	0.3	59.550559997558594	3.656462669372559	0.3	58.89967727661133	3.653356075286865	0.3	58.42105102539063	3.648706197738648	0.3	58.55950164794922	3.637901782989502	0.3	58.19672393798828	3.685092210769653
0.301	59.9769287109375	3.5989716053009038	0.301	59.9539680480957	3.6705081462860103	0.301	59.93111038208008	3.667377233505249	0.301	59.86316680908203	3.661132335662842	0.301	59.66292190551758	3.656462669372559	0.301	59.00754928588867	3.653356075286865	0.301	58.52631378173828	3.648706197738648	0.301	58.66387939453125	3.637901782989502	0.301	58.29917907714844	3.685092210769653
0.302	59.9769287109375	3.6418166160583496	0.302	59.9539680480957	3.713188409805298	0.302	59.93111038208008	3.710021495819092	0.302	59.86316680908203	3.70370364189148	0.302	59.66292190551758	3.698979616165161	0.302	59.00754928588867	3.695837020874024	0.302	58.52631378173828	3.6911327838897705	0.302	58.66387939453125	3.6802031993865967	0.302	58.29917907714844	3.726968288421631
0.303	59.9769287109375	3.6418166160583496	0.303	59.9539680480957	3.713188409805298	0.303	59.93111038208008	3.710021495819092	0.303	59.86316680908203	3.70370364189148	0.303	59.66292190551758	3.698979616165161	0.303	59.00754928588867	3.695837020874024	0.303	58.6315803527832	3.6911327838897705	0.303	58.76826477050781	3.6802031993865967	0.303	58.40163803100586	3.726968288421631
0.304	59.9769287109375	3.6418166160583496	0.304	59.9539680480957	3.713188409805298	0.304	59.93111038208008	3.710021495819092	0.304	59.86316680908203	3.70370364189148	0.304	59.66292190551758	3.698979616165161	0.304	59.00754928588867	3.695837020874024	0.304	58.6315803527832	3.6911327838897705	0.304	58.76826477050781	3.6802031993865967	0.304	58.40163803100586	3.726968288421631
0.305	59.9769287109375	3.6418166160583496	0.305	59.9539680480957	3.713188409805298	0.305	59.93111038208008	3.710021495819092	0.305	59.86316680908203	3.70370364189148	0.305	59.66292190551758	3.698979616165161	0.305	59.00754928588867	3.695837020874024	0.305	58.6315803527832	3.6911327838897705	0.305	58.76826477050781	3.6802031993865967	0.305	58.40163803100586	3.726968288421631
0.306	59.9769287109375	3.6418166160583496	0.306	59.9539680480957	3.713188409805298	0.306	59.93111038208008	3.710021495819092	0.306	59.86316680908203	3.70370364189148	0.306	59.66292190551758	3.698979616165161	0.306	59.00754928588867	3.695837020874024	0.306	58.6315803527832	3.6911327838897705	0.306	58.76826477050781	3.6802031993865967	0.306	58.40163803100586	3.726968288421631
0.307	59.9769287109375	3.6418166160583496	0.307	59.9539680480957	3.713188409805298	0.307	59.93111038208008	3.710021495819092	0.307	59.86316680908203	3.70370364189148	0.307	59.66292190551758	3.698979616165161	0.307	59.00754928588867	3.695837020874024	0.307	58.6315803527832	3.6911327838897705	0.307	58.76826477050781	3.6802031993865967	0.307	58.40163803100586	3.726968288421631
0.308	59.9769287109375	3.6418166160583496	0.308	59.9539680480957	3.713188409805298	0.308	59.93111038208008	3.710021495819092	0.308	59.86316680908203	3.70370364189148	0.308	59.66292190551758	3.698979616165161	0.308	59.00754928588867	3.695837020874024	0.308	58.6315803527832	3.6911327838897705	0.308	58.76826477050781	3.6802031993865967	0.308	58.40163803100586	3.726968288421631
0.309	59.9769287109375	3.6418166160583496	0.309	59.9539680480957	3.713188409805298	0.309	59.93111038208008	3.710021495819092	0.309	59.86316680908203	3.70370364189148	0.309	59.66292190551758	3.698979616165161	0.309	59.00754928588867	3.695837020874024	0.309	58.6315803527832	3.6911327838897705	0.309	58.76826477050781	3.6802031993865967	0.309	58.40163803100586	3.726968288421631
0.31	59.9769287109375	3.6418166160583496	0.31	59.9539680480957	3.713188409805298	0.31	59.93111038208008	3.710021495819092	0.31	59.86316680908203	3.70370364189148	0.31	59.66292190551758	3.698979616165161	0.31	59.00754928588867	3.695837020874024	0.31	58.6315803527832	3.6911327838897705	0.31	58.76826477050781	3.6802031993865967	0.31	58.40163803100586	3.726968288421631
0.311	59.9769287109375	3.684661626815796	0.311	59.9539680480957	3.755868673324585	0.311	59.93111038208008	3.752665281295776	0.311	59.86316680908203	3.746274948120117	0.311	59.66292190551758	3.741496324539185	0.311	59.00754928588867	3.7383177280426025	0.311	58.6315803527832	3.7335596084594727	0.311	58.76826477050781	3.722504138946533	0.311	58.40163803100586	3.768844127655029
0.312	59.9769287109375	3.727506399154663	0.312	59.9539680480957	3.798548936843872	0.312	59.93111038208008	3.795309066772461	0.312	59.86316680908203	3.788846254348755	0.312	59.66292190551758	3.784013509750366	0.312	59.00754928588867	3.7807986736297607	0.312	58.6315803527832	3.775986194610596	0.312	58.76826477050781	3.764805555343628	0.312	58.40163803100586	3.810720205307007
0.313	59.9769287109375	3.727506399154663	0.313	59.9539680480957	3.798548936843872	0.313	59.93111038208008	3.795309066772461	0.313	59.86316680908203	3.788846254348755	0.313	59.66292190551758	3.784013509750366	0.313	59.00754928588867	3.7807986736297607	0.313	58.6315803527832	3.775986194610596	0.313	58.76826477050781	3.764805555343628	0.313	58.40163803100586	3.810720205307007
0.314	59.9769287109375	3.727506399154663	0.314	59.9539680480957	3.798548936843872	0.314	59.93111038208008	3.795309066772461	0.314	59.86316680908203	3.788846254348755	0.314	59.66292190551758	3.784013509750366	0.314	59.00754928588867	3.7807986736297607	0.314	58.6315803527832	3.775986194610596	0.314	58.76826477050781	3.764805555343628	0.314	58.40163803100586	3.810720205307007
0.315	59.9769287109375	3.727506399154663	0.315	59.9539680480957	3.798548936843872	0.315	59.93111038208008	3.795309066772461	0.315	59.86316680908203	3.788846254348755	0.315	59.66292190551758	3.784013509750366	0.315	59.00754928588867	3.7807986736297607	0.315	58.6315803527832	3.775986194610596	0.315	58.76826477050781	3.764805555343628	0.315	58.40163803100586	3.810720205307007
0.316	59.9769287109375	3.727506399154663	0.316	59.9539680480957	3.798548936843872	0.316	59.93111038208008	3.795309066772461	0.316	59.86316680908203	3.788846254348755	0.316	59.66292190551758	3.784013509750366	0.316	59.00754928588867	3.7807986736297607	0.316	58.6315803527832	3.775986194610596	0.316	58.76826477050781	3.764805555343628	0.316	58.40163803100586	3.810720205307007
0.317	60.207611083984375	3.727506399154663	0.317	60.184120178222656	3.798548936843872	0.317	60.16073226928711	3.795309066772461	0.317	60.09122085571289	3.788846254348755	0.317	59.88764190673828	3.784013509750366	0.317	59.22330093383789	3.7807986736297607	0.317	58.84210586547852	3.775986194610596	0.317	58.9770393371582	3.764805555343628	0.317	58.60655975341797	3.810720205307007
0.318	60.207611083984375	3.727506399154663	0.318	60.184120178222656	3.798548936843872	0.318	60.16073226928711	3.795309066772461	0.318	60.09122085571289	3.788846254348755	0.318	59.88764190673828	3.784013509750366	0.318	59.22330093383789	3.7807986736297607	0.318	58.84210586547852	3.775986194610596	0.318	58.9770393371582	3.764805555343628	0.318	58.60655975341797	3.810720205307007
0.319	60.207611083984375	3.727506399154663	0.319	60.184120178222656	3.798548936843872	0.319	60.16073226928711	3.795309066772461	0.319	60.09122085571289	3.788846254348755	0.319	59.88764190673828	3.784013509750366	0.319	59.22330093383789	3.7807986736297607	0.319	58.84210586547852	3.775986194610596	0.319	58.9770393371582	3.764805555343628	0.319	58.60655975341797	3.810720205307007
0.32	60.32295227050781	3.770351409912109	0.32	60.2991943359375	3.841229200363159	0.32	60.27554321289063	3.8379530906677246	0.32	60.20524597167969	3.8314175605773926	0.32	60.00000381469727	3.826530694961548	0.32	59.3311767578125	3.823279619216919	0.32	58.947364807128906	3.818413257598877	0.32	59.08141708374024	3.807106494903565	0.32	58.709014892578125	3.852596044540405
0.321	60.32295227050781	3.770351409912109	0.321	60.2991943359375	3.841229200363159	0.321	60.27554321289063	3.8379530906677246	0.321	60.20524597167969	3.8314175605773926	0.321	60.00000381469727	3.826530694961548	0.321	59.3311767578125	3.823279619216919	0.321	58.947364807128906	3.818413257598877	0.321	59.08141708374024	3.807106494903565	0.321	58.709014892578125	3.852596044540405
0.322	60.32295227050781	3.813196420669556	0.322	60.2991943359375	3.8839094638824463	0.322	60.27554321289063	3.880596876144409	0.322	60.20524597167969	3.87398910522461	0.322	60.00000381469727	3.8690476417541504	0.322	59.3311767578125	3.865760564804077	0.322	58.947364807128906	3.860840320587158	0.322	59.08141708374024	3.84940767288208	0.322	58.709014892578125	3.894472599029541
0.323	60.32295227050781	3.813196420669556	0.323	60.2991943359375	3.8839094638824463	0.323	60.27554321289063	3.880596876144409	0.323	60.20524597167969	3.87398910522461	0.323	60.00000381469727	3.8690476417541504	0.323	59.3311767578125	3.865760564804077	0.323	58.947364807128906	3.860840320587158	0.323	59.08141708374024	3.84940767288208	0.323	58.709014892578125	3.894472599029541
0.324	60.43829345703125	3.813196420669556	0.324	60.41426849365234	3.8839094638824463	0.324	60.39035415649414	3.880596876144409	0.324	60.31926727294922	3.87398910522461	0.324	60.11235809326172	3.8690476417541504	0.324	59.43905258178711	3.865760564804077	0.324	59.05263519287109	3.860840320587158	0.324	59.1858024597168	3.84940767288208	0.324	58.81147384643555	3.894472599029541
0.325	60.43829345703125	3.813196420669556	0.325	60.41426849365234	3.8839094638824463	0.325	60.39035415649414	3.880596876144409	0.325	60.31926727294922	3.87398910522461	0.325	60.11235809326172	3.8690476417541504	0.325	59.43905258178711	3.865760564804077	0.325	59.05263519287109	3.860840320587158	0.325	59.1858024597168	3.84940767288208	0.325	58.81147384643555	3.894472599029541
0.326	60.43829345703125	3.898886203765869	0.326	60.41426849365234	3.969269990921021	0.326	60.39035415649414	3.965884923934937	0.326	60.31926727294922	3.9591317176818848	0.326	60.11235809326172	3.954081535339356	0.326	59.43905258178711	3.9507222175598153	0.326	59.05263519287109	3.945693731307984	0.326	59.1858024597168	3.9340100288391113	0.326	58.81147384643555	3.978224515914917
0.327	60.43829345703125	3.898886203765869	0.327	60.41426849365234	3.969269990921021	0.327	60.39035415649414	3.965884923934937	0.327	60.31926727294922	3.9591317176818848	0.327	60.11235809326172	3.954081535339356	0.327	59.43905258178711	3.9507222175598153	0.327	59.05263519287109	3.945693731307984	0.327	59.1858024597168	3.9340100288391113	0.327	58.81147384643555	3.978224515914917
0.328	60.43829345703125	4.027420520782471	0.328	60.41426849365234	4.097311019897461	0.328	60.39035415649414	4.09381628036499	0.328	60.31926727294922	4.086845397949219	0.328	60.22471618652344	4.081632614135742	0.328	59.54692459106445	4.078164577484131	0.328	59.15789794921875	4.07297420501709	0.328	59.29018783569336	4.060913562774658	0.328	58.91393280029297	4.103852272033691
0.329	60.43829345703125	4.027420520782471	0.329	60.41426849365234	4.097311019897461	0.329	60.39035415649414	4.09381628036499	0.329	60.31926727294922	4.086845397949219	0.329	60.22471618652344	4.081632614135742	0.329	59.54692459106445	4.078164577484131	0.329	59.15789794921875	4.07297420501709	0.329	59.29018783569336	4.060913562774658	0.329	58.91393280029297	4.103852272033691
0.33	60.55363464355469	4.070265769958496	0.33	60.52934646606445	4.139991283416748	0.33	60.505165100097656	4.136460781097412	0.33	60.433292388916016	4.129416942596436	0.33	60.33707809448242	4.124149799346924	0.33	59.65480041503906	4.120645523071289	0.33	59.26315689086914	4.115400791168213	0.33	59.39457321166992	4.103215217590332	0.33	59.016395568847656	4.145728588104248
0.331	60.55363464355469	4.070265769958496	0.331	60.52934646606445	4.139991283416748	0.331	60.505165100097656	4.136460781097412	0.331	60.433292388916016	4.129416942596436	0.331	60.33707809448242	4.124149799346924	0.331	59.65480041503906	4.163126468658447	0.331	59.26315689086914	4.157827854156494	0.331	59.39457321166992	4.1455159187316895	0.331	59.016395568847656	4.187604904174805
0.332	60.55363464355469	4.070265769958496	0.332	60.52934646606445	4.139991283416748	0.332	60.505165100097656	4.136460781097412	0.332	60.433292388916016	4.129416942596436	0.332	60.33707809448242	4.124149799346924	0.332	59.65480041503906	4.163126468658447	0.332	59.26315689086914	4.157827854156494	0.332	59.39457321166992	4.1455159187316895	0.332	59.016395568847656	4.187604904174805
0.333	60.55363464355469	4.070265769958496	0.333	60.52934646606445	4.139991283416748	0.333	60.505165100097656	4.136460781097412	0.333	60.433292388916016	4.129416942596436	0.333	60.33707809448242	4.124149799346924	0.333	59.65480041503906	4.163126468658447	0.333	59.26315689086914	4.157827854156494	0.333	59.39457321166992	4.1455159187316895	0.333	59.016395568847656	4.187604904174805
0.334	60.55363464355469	4.070265769958496	0.334	60.52934646606445	4.139991283416748	0.334	60.505165100097656	4.136460781097412	0.334	60.433292388916016	4.129416942596436	0.334	60.33707809448242	4.124149799346924	0.334	59.65480041503906	4.163126468658447	0.334	59.26315689086914	4.157827854156494	0.334	59.39457321166992	4.1455159187316895	0.334	59.016395568847656	4.187604904174805
0.335	60.55363464355469	4.070265769958496	0.335	60.52934646606445	4.139991283416748	0.335	60.505165100097656	4.136460781097412	0.335	60.433292388916016	4.129416942596436	0.335	60.33707809448242	4.124149799346924	0.335	59.65480041503906	4.163126468658447	0.335	59.26315689086914	4.157827854156494	0.335	59.39457321166992	4.1455159187316895	0.335	59.016395568847656	4.187604904174805
0.336	60.55363464355469	4.070265769958496	0.336	60.52934646606445	4.139991283416748	0.336	60.505165100097656	4.136460781097412	0.336	60.433292388916016	4.129416942596436	0.336	60.33707809448242	4.124149799346924	0.336	59.65480041503906	4.163126468658447	0.336	59.26315689086914	4.157827854156494	0.336	59.39457321166992	4.1455159187316895	0.336	59.016395568847656	4.187604904174805
0.337	60.55363464355469	4.113110542297363	0.337	60.52934646606445	4.182671546936035	0.337	60.505165100097656	4.179104328155518	0.337	60.433292388916016	4.171988010406494	0.337	60.33707809448242	4.1666669845581055	0.337	59.65480041503906	4.2056074142456055	0.337	59.26315689086914	4.200254440307617	0.337	59.39457321166992	4.187817096710205	0.337	59.016395568847656	4.229480743408203
0.338	60.55363464355469	4.155955314636231	0.338	60.52934646606445	4.225351810455322	0.338	60.505165100097656	4.221748352050781	0.338	60.433292388916016	4.214559555053711	0.338	60.33707809448242	4.209183692932129	0.338	59.65480041503906	4.248088359832764	0.338	59.26315689086914	4.242681503295898	0.338	59.39457321166992	4.230118751525879	0.338	59.016395568847656	4.271356582641602
0.339	60.55363464355469	4.155955314636231	0.339	60.52934646606445	4.225351810455322	0.339	60.505165100097656	4.221748352050781	0.339	60.433292388916016	4.214559555053711	0.339	60.33707809448242	4.209183692932129	0.339	59.65480041503906	4.248088359832764	0.339	59.26315689086914	4.242681503295898	0.339	59.39457321166992	4.230118751525879	0.339	59.016395568847656	4.271356582641602
0.34	60.55363464355469	4.241645336151123	0.34	60.52934646606445	4.310712814331055	0.34	60.505165100097656	4.30703592300415	0.34	60.433292388916016	4.299702167510986	0.34	60.33707809448242	4.294217586517334	0.34	59.65480041503906	4.33305025100708	0.34	59.26315689086914	4.3275346755981445	0.34	59.39457321166992	4.314720630645752	0.34	59.016395568847656	4.355108737945557
0.341	60.55363464355469	4.241645336151123	0.341	60.52934646606445	4.310712814331055	0.341	60.505165100097656	4.30703592300415	0.341	60.433292388916016	4.299702167510986	0.341	60.33707809448242	4.294217586517334	0.341	59.76267623901367	4.33305025100708	0.341	59.3684196472168	4.3275346755981445	0.341	59.49895477294922	4.314720630645752	0.341	59.11885452270508	4.355108737945557
0.342	60.668975830078125	4.241645336151123	0.342	60.64441680908203	4.310712814331055	0.342	60.61997222900391	4.30703592300415	0.342	60.54732131958008	4.299702167510986	0.342	60.449440002441406	4.294217586517334	0.342	59.87055206298828	4.33305025100708	0.342	59.47368240356445	4.3275346755981445	0.342	59.60334014892578	4.314720630645752	0.342	59.221309661865234	4.355108737945557
0.343	60.78431701660156	4.241645336151123	0.343	60.75949096679688	4.310712814331055	0.343	60.73479080200195	4.30703592300415	0.343	60.66134643554688	4.299702167510986	0.343	60.561798095703125	4.294217586517334	0.343	59.978424072265625	4.33305025100708	0.343	59.578948974609375	4.3275346755981445	0.343	59.70772552490234	4.314720630645752	0.343	59.323768615722656	4.355108737945557
0.344	60.78431701660156	4.241645336151123	0.344	60.75949096679688	4.310712814331055	0.344	60.73479080200195	4.30703592300415	0.344	60.66134643554688	4.299702167510986	0.344	60.561798095703125	4.294217586517334	0.344	59.978424072265625	4.33305025100708	0.344	59.578948974609375	4.3275346755981445	0.344	59.70772552490234	4.314720630645752	0.344	59.323768615722656	4.355108737945557
0.345	60.78431701660156	4.241645336151123	0.345	60.75949096679688	4.310712814331055	0.345	60.73479080200195	4.30703592300415	0.345	60.66134643554688	4.299702167510986	0.345	60.561798095703125	4.294217586517334	0.345	59.978424072265625	4.33305025100708	0.345	59.578948974609375	4.3275346755981445	0.345	59.70772552490234	4.314720630645752	0.345	59.323768615722656	4.355108737945557
0.346	60.78431701660156	4.241645336151123	0.346	60.75949096679688	4.310712814331055	0.346	60.73479080200195	4.30703592300415	0.346	60.66134643554688	4.299702167510986	0.346	60.561798095703125	4.294217586517334	0.346	59.978424072265625	4.33305025100708	0.346	59.578948974609375	4.3275346755981445	0.346	59.70772552490234	4.314720630645752	0.346	59.323768615722656	4.355108737945557
0.347	60.78431701660156	4.241645336151123	0.347	60.75949096679688	4.310712814331055	0.347	60.73479080200195	4.30703592300415	0.347	60.66134643554688	4.299702167510986	0.347	60.561798095703125	4.294217586517334	0.347	59.978424072265625	4.33305025100708	0.347	59.578948974609375	4.3275346755981445	0.347	59.70772552490234	4.314720630645752	0.347	59.323768615722656	4.355108737945557
0.348	60.78431701660156	4.28449010848999	0.348	60.75949096679688	4.353393077850342	0.348	60.73479080200195	4.349680423736572	0.348	60.66134643554688	4.342273235321045	0.348	60.561798095703125	4.336734771728516	0.348	59.978424072265625	4.375531196594238	0.348	59.578948974609375	4.369961738586426	0.348	59.70772552490234	4.357022285461426	0.348	59.323768615722656	4.396985054016113
0.349	60.78431701660156	4.28449010848999	0.349	60.75949096679688	4.353393077850342	0.349	60.84960174560547	4.349680423736572	0.349	60.775367736816406	4.342273235321045	0.349	60.67415618896485	4.336734771728516	0.349	60.08629608154297	4.375531196594238	0.349	59.68421173095703	4.369961738586426	0.349	59.812110900878906	4.357022285461426	0.349	59.426231384277344	4.396985054016113
0.35	60.78431701660156	4.28449010848999	0.35	60.75949096679688	4.353393077850342	0.35	60.84960174560547	4.349680423736572	0.35	60.775367736816406	4.342273235321045	0.35	60.67415618896485	4.336734771728516	0.35	60.08629608154297	4.375531196594238	0.35	59.68421173095703	4.369961738586426	0.35	59.812110900878906	4.357022285461426	0.35	59.426231384277344	4.396985054016113
0.351	60.78431701660156	4.327335357666016	0.351	60.75949096679688	4.396073341369629	0.351	60.84960174560547	4.392323970794678	0.351	60.775367736816406	4.384844779968262	0.351	60.67415618896485	4.379251480102539	0.351	60.08629608154297	4.418011665344238	0.351	59.68421173095703	4.412388801574707	0.351	59.812110900878906	4.399322986602783	0.351	59.426231384277344	4.438860893249512
0.352	60.78431701660156	4.327335357666016	0.352	60.75949096679688	4.396073341369629	0.352	60.84960174560547	4.392323970794678	0.352	60.775367736816406	4.384844779968262	0.352	60.67415618896485	4.379251480102539	0.352	60.08629608154297	4.418011665344238	0.352	59.68421173095703	4.412388801574707	0.352	59.812110900878906	4.399322986602783	0.352	59.426231384277344	4.438860893249512
0.353	60.78431701660156	4.327335357666016	0.353	60.75949096679688	4.396073341369629	0.353	60.84960174560547	4.392323970794678	0.353	60.775367736816406	4.384844779968262	0.353	60.67415618896485	4.379251480102539	0.353	60.08629608154297	4.418011665344238	0.353	59.68421173095703	4.412388801574707	0.353	59.812110900878906	4.399322986602783	0.353	59.426231384277344	4.438860893249512
0.354	60.78431701660156	4.327335357666016	0.354	60.75949096679688	4.396073341369629	0.354	60.84960174560547	4.392323970794678	0.354	60.775367736816406	4.384844779968262	0.354	60.67415618896485	4.379251480102539	0.354	60.08629608154297	4.418011665344238	0.354	59.68421173095703	4.412388801574707	0.354	59.812110900878906	4.399322986602783	0.354	59.426231384277344	4.438860893249512
0.355	60.78431701660156	4.327335357666016	0.355	60.75949096679688	4.396073341369629	0.355	60.84960174560547	4.392323970794678	0.355	60.775367736816406	4.384844779968262	0.355	60.67415618896485	4.379251480102539	0.355	60.08629608154297	4.418011665344238	0.355	59.68421173095703	4.412388801574707	0.355	59.812110900878906	4.399322986602783	0.355	59.426231384277344	4.438860893249512
0.356	60.78431701660156	4.327335357666016	0.356	60.75949096679688	4.396073341369629	0.356	60.84960174560547	4.392323970794678	0.356	60.775367736816406	4.384844779968262	0.356	60.67415618896485	4.379251480102539	0.356	60.08629608154297	4.418011665344238	0.356	59.68421173095703	4.412388801574707	0.356	59.812110900878906	4.399322986602783	0.356	59.426231384277344	4.438860893249512
0.357	60.78431701660156	4.327335357666016	0.357	60.75949096679688	4.396073341369629	0.357	60.84960174560547	4.392323970794678	0.357	60.775367736816406	4.384844779968262	0.357	60.67415618896485	4.379251480102539	0.357	60.08629608154297	4.418011665344238	0.357	59.68421173095703	4.412388801574707	0.357	59.812110900878906	4.399322986602783	0.357	59.426231384277344	4.438860893249512
0.358	60.78431701660156	4.327335357666016	0.358	60.75949096679688	4.396073341369629	0.358	60.84960174560547	4.392323970794678	0.358	60.775367736816406	4.384844779968262	0.358	60.67415618896485	4.379251480102539	0.358	60.08629608154297	4.418011665344238	0.358	59.68421173095703	4.412388801574707	0.358	59.812110900878906	4.399322986602783	0.358	59.426231384277344	4.438860893249512
0.359	60.78431701660156	4.327335357666016	0.359	60.75949096679688	4.396073341369629	0.359	60.84960174560547	4.392323970794678	0.359	60.775367736816406	4.384844779968262	0.359	60.67415618896485	4.379251480102539	0.359	60.08629608154297	4.418011665344238	0.359	59.68421173095703	4.412388801574707	0.359	59.812110900878906	4.399322986602783	0.359	59.426231384277344	4.438860893249512
0.36	60.78431701660156	4.327335357666016	0.36	60.75949096679688	4.396073341369629	0.36	60.84960174560547	4.392323970794678	0.36	60.775367736816406	4.384844779968262	0.36	60.67415618896485	4.379251480102539	0.36	60.08629608154297	4.418011665344238	0.36	59.68421173095703	4.412388801574707	0.36	59.812110900878906	4.399322986602783	0.36	59.426231384277344	4.438860893249512
0.361	60.78431701660156	4.327335357666016	0.361	60.75949096679688	4.396073341369629	0.361	60.84960174560547	4.392323970794678	0.361	60.775367736816406	4.384844779968262	0.361	60.67415618896485	4.379251480102539	0.361	60.08629608154297	4.418011665344238	0.361	59.68421173095703	4.412388801574707	0.361	59.812110900878906	4.399322986602783	0.361	59.426231384277344	4.438860893249512
0.362	60.78431701660156	4.370179653167725	0.362	60.75949096679688	4.438753604888916	0.362	60.84960174560547	4.434967994689941	0.362	60.775367736816406	4.42741584777832	0.362	60.67415618896485	4.421768665313721	0.362	60.08629608154297	4.4604926109313965	0.362	59.68421173095703	4.45481538772583	0.362	59.812110900878906	4.441624641418457	0.362	59.426231384277344	4.480737209320068
0.363	60.78431701660156	4.370179653167725	0.363	60.75949096679688	4.438753604888916	0.363	60.84960174560547	4.434967994689941	0.363	60.775367736816406	4.42741584777832	0.363	60.67415618896485	4.421768665313721	0.363	60.08629608154297	4.4604926109313965	0.363	59.68421173095703	4.45481538772583	0.363	59.812110900878906	4.441624641418457	0.363	59.426231384277344	4.480737209320068
