confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP
0.46	59.49227142333984	5.526992321014404	0.46	59.36123275756836	5.633802890777588	0.46	59.51595306396485	5.628997802734375	0.46	59.45355224609375	5.619412422180176	0.46	59.375	5.612244606018066	0.46	59.17098617553711	5.649957656860352	0.46	59.41295623779297	5.642765998840332	0.46	59.638553619384766	5.626057624816895	0.46	59.56607437133789	5.737018585205078
0.461	59.49227142333984	5.526992321014404	0.461	59.36123275756836	5.633802890777588	0.461	59.51595306396485	5.628997802734375	0.461	59.45355224609375	5.619412422180176	0.461	59.375	5.612244606018066	0.461	59.17098617553711	5.649957656860352	0.461	59.41295623779297	5.642765998840332	0.461	59.638553619384766	5.626057624816895	0.461	59.56607437133789	5.737018585205078
0.462	59.49227142333984	5.526992321014404	0.462	59.36123275756836	5.633802890777588	0.462	59.51595306396485	5.628997802734375	0.462	59.45355224609375	5.619412422180176	0.462	59.375	5.612244606018066	0.462	59.17098617553711	5.649957656860352	0.462	59.41295623779297	5.642765998840332	0.462	59.638553619384766	5.626057624816895	0.462	59.56607437133789	5.778894424438477
0.463	59.49227142333984	5.526992321014404	0.463	59.36123275756836	5.633802890777588	0.463	59.51595306396485	5.628997802734375	0.463	59.45355224609375	5.619412422180176	0.463	59.375	5.612244606018066	0.463	59.17098617553711	5.649957656860352	0.463	59.41295623779297	5.642765998840332	0.463	59.638553619384766	5.626057624816895	0.463	59.56607437133789	5.778894424438477
0.464	59.49227142333984	5.526992321014404	0.464	59.36123275756836	5.633802890777588	0.464	59.51595306396485	5.628997802734375	0.464	59.45355224609375	5.619412422180176	0.464	59.375	5.612244606018066	0.464	59.17098617553711	5.649957656860352	0.464	59.41295623779297	5.642765998840332	0.464	59.638553619384766	5.626057624816895	0.464	59.56607437133789	5.778894424438477
0.465	59.49227142333984	5.526992321014404	0.465	59.36123275756836	5.633802890777588	0.465	59.51595306396485	5.628997802734375	0.465	59.45355224609375	5.619412422180176	0.465	59.375	5.612244606018066	0.465	59.17098617553711	5.649957656860352	0.465	59.41295623779297	5.642765998840332	0.465	59.638553619384766	5.626057624816895	0.465	59.56607437133789	5.778894424438477
0.466	59.49227142333984	5.526992321014404	0.466	59.36123275756836	5.633802890777588	0.466	59.51595306396485	5.628997802734375	0.466	59.45355224609375	5.619412422180176	0.466	59.375	5.612244606018066	0.466	59.17098617553711	5.649957656860352	0.466	59.41295623779297	5.642765998840332	0.466	59.638553619384766	5.626057624816895	0.466	59.56607437133789	5.778894424438477
0.467	59.49227142333984	5.526992321014404	0.467	59.36123275756836	5.633802890777588	0.467	59.51595306396485	5.628997802734375	0.467	59.45355224609375	5.619412422180176	0.467	59.375	5.612244606018066	0.467	59.17098617553711	5.649957656860352	0.467	59.41295623779297	5.642765998840332	0.467	59.638553619384766	5.626057624816895	0.467	59.56607437133789	5.778894424438477
0.468	59.49227142333984	5.526992321014404	0.468	59.36123275756836	5.633802890777588	0.468	59.51595306396485	5.628997802734375	0.468	59.45355224609375	5.619412422180176	0.468	59.375	5.612244606018066	0.468	59.17098617553711	5.649957656860352	0.468	59.41295623779297	5.642765998840332	0.468	59.638553619384766	5.626057624816895	0.468	59.56607437133789	5.778894424438477
0.469	59.49227142333984	5.526992321014404	0.469	59.36123275756836	5.633802890777588	0.469	59.51595306396485	5.628997802734375	0.469	59.45355224609375	5.619412422180176	0.469	59.375	5.612244606018066	0.469	59.17098617553711	5.649957656860352	0.469	59.41295623779297	5.642765998840332	0.469	59.638553619384766	5.626057624816895	0.469	59.56607437133789	5.778894424438477
0.47	59.49227142333984	5.526992321014404	0.47	59.36123275756836	5.633802890777588	0.47	59.51595306396485	5.628997802734375	0.47	59.45355224609375	5.619412422180176	0.47	59.375	5.612244606018066	0.47	59.17098617553711	5.649957656860352	0.47	59.41295623779297	5.642765998840332	0.47	59.638553619384766	5.626057624816895	0.47	59.56607437133789	5.778894424438477
0.471	59.49227142333984	5.569837093353272	0.471	59.36123275756836	5.676483154296875	0.471	59.51595306396485	5.671641826629639	0.471	59.45355224609375	5.661983966827393	0.471	59.375	5.654761791229248	0.471	59.17098617553711	5.69243860244751	0.471	59.41295623779297	5.685193061828613	0.471	59.638553619384766	5.66835880279541	0.471	59.56607437133789	5.820770740509033
0.472	59.49227142333984	5.569837093353272	0.472	59.36123275756836	5.676483154296875	0.472	59.51595306396485	5.671641826629639	0.472	59.45355224609375	5.661983966827393	0.472	59.375	5.654761791229248	0.472	59.17098617553711	5.69243860244751	0.472	59.41295623779297	5.685193061828613	0.472	59.638553619384766	5.66835880279541	0.472	59.56607437133789	5.820770740509033
0.473	59.49227142333984	5.569837093353272	0.473	59.36123275756836	5.676483154296875	0.473	59.51595306396485	5.671641826629639	0.473	59.45355224609375	5.661983966827393	0.473	59.375	5.654761791229248	0.473	59.17098617553711	5.69243860244751	0.473	59.41295623779297	5.685193061828613	0.473	59.638553619384766	5.66835880279541	0.473	59.56607437133789	5.820770740509033
0.474	59.49227142333984	5.569837093353272	0.474	59.36123275756836	5.676483154296875	0.474	59.51595306396485	5.671641826629639	0.474	59.45355224609375	5.661983966827393	0.474	59.375	5.654761791229248	0.474	59.17098617553711	5.69243860244751	0.474	59.41295623779297	5.685193061828613	0.474	59.638553619384766	5.66835880279541	0.474	59.56607437133789	5.820770740509033
0.475	59.49227142333984	5.569837093353272	0.475	59.36123275756836	5.676483154296875	0.475	59.51595306396485	5.671641826629639	0.475	59.45355224609375	5.661983966827393	0.475	59.375	5.654761791229248	0.475	59.17098617553711	5.69243860244751	0.475	59.41295623779297	5.685193061828613	0.475	59.638553619384766	5.66835880279541	0.475	59.664695739746094	5.820770740509033
0.476	59.49227142333984	5.569837093353272	0.476	59.36123275756836	5.676483154296875	0.476	59.51595306396485	5.671641826629639	0.476	59.45355224609375	5.661983966827393	0.476	59.375	5.654761791229248	0.476	59.17098617553711	5.69243860244751	0.476	59.41295623779297	5.685193061828613	0.476	59.638553619384766	5.66835880279541	0.476	59.664695739746094	5.820770740509033
0.477	59.6026496887207	5.569837093353272	0.477	59.47136306762695	5.676483154296875	0.477	59.6259651184082	5.671641826629639	0.477	59.56284332275391	5.661983966827393	0.477	59.482757568359375	5.654761791229248	0.477	59.27461242675781	5.69243860244751	0.477	59.5141716003418	5.685193061828613	0.477	59.738956451416016	5.66835880279541	0.477	59.76331329345703	5.820770740509033
0.478	59.6026496887207	5.569837093353272	0.478	59.47136306762695	5.676483154296875	0.478	59.6259651184082	5.671641826629639	0.478	59.56284332275391	5.661983966827393	0.478	59.482757568359375	5.654761791229248	0.478	59.27461242675781	5.69243860244751	0.478	59.5141716003418	5.685193061828613	0.478	59.738956451416016	5.66835880279541	0.478	59.76331329345703	5.820770740509033
0.479	59.6026496887207	5.569837093353272	0.479	59.47136306762695	5.676483154296875	0.479	59.6259651184082	5.671641826629639	0.479	59.56284332275391	5.661983966827393	0.479	59.482757568359375	5.654761791229248	0.479	59.27461242675781	5.69243860244751	0.479	59.5141716003418	5.685193061828613	0.479	59.738956451416016	5.66835880279541	0.479	59.76331329345703	5.820770740509033
0.48	59.6026496887207	5.569837093353272	0.48	59.47136306762695	5.676483154296875	0.48	59.6259651184082	5.671641826629639	0.48	59.56284332275391	5.661983966827393	0.48	59.482757568359375	5.654761791229248	0.48	59.27461242675781	5.69243860244751	0.48	59.5141716003418	5.685193061828613	0.48	59.738956451416016	5.66835880279541	0.48	59.76331329345703	5.820770740509033
0.481	59.6026496887207	5.612682342529297	0.481	59.47136306762695	5.719163417816162	0.481	59.6259651184082	5.714285850524902	0.481	59.56284332275391	5.704555511474609	0.481	59.482757568359375	5.69727897644043	0.481	59.27461242675781	5.734919548034668	0.481	59.5141716003418	5.727619647979736	0.481	59.738956451416016	5.710659980773926	0.481	59.76331329345703	5.862646579742432
0.482	59.6026496887207	5.612682342529297	0.482	59.47136306762695	5.719163417816162	0.482	59.6259651184082	5.714285850524902	0.482	59.56284332275391	5.704555511474609	0.482	59.482757568359375	5.69727897644043	0.482	59.27461242675781	5.734919548034668	0.482	59.5141716003418	5.727619647979736	0.482	59.738956451416016	5.710659980773926	0.482	59.76331329345703	5.862646579742432
0.483	59.6026496887207	5.612682342529297	0.483	59.47136306762695	5.719163417816162	0.483	59.6259651184082	5.714285850524902	0.483	59.56284332275391	5.704555511474609	0.483	59.590518951416016	5.69727897644043	0.483	59.37823486328125	5.734919548034668	0.483	59.61538696289063	5.727619647979736	0.483	59.83935546875	5.710659980773926	0.483	59.861934661865234	5.862646579742432
0.484	59.6026496887207	5.612682342529297	0.484	59.47136306762695	5.719163417816162	0.484	59.6259651184082	5.714285850524902	0.484	59.56284332275391	5.704555511474609	0.484	59.590518951416016	5.69727897644043	0.484	59.37823486328125	5.734919548034668	0.484	59.61538696289063	5.727619647979736	0.484	59.83935546875	5.710659980773926	0.484	59.861934661865234	5.862646579742432
0.485	59.6026496887207	5.612682342529297	0.485	59.47136306762695	5.719163417816162	0.485	59.6259651184082	5.714285850524902	0.485	59.56284332275391	5.704555511474609	0.485	59.590518951416016	5.69727897644043	0.485	59.37823486328125	5.734919548034668	0.485	59.61538696289063	5.727619647979736	0.485	59.83935546875	5.710659980773926	0.485	59.861934661865234	5.862646579742432
0.486	59.6026496887207	5.612682342529297	0.486	59.47136306762695	5.719163417816162	0.486	59.6259651184082	5.714285850524902	0.486	59.56284332275391	5.704555511474609	0.486	59.590518951416016	5.69727897644043	0.486	59.37823486328125	5.734919548034668	0.486	59.61538696289063	5.727619647979736	0.486	59.93975830078125	5.710659980773926	0.486	59.960548400878906	5.862646579742432
0.487	59.6026496887207	5.655527114868164	0.487	59.47136306762695	5.761843681335449	0.487	59.6259651184082	5.756929397583008	0.487	59.56284332275391	5.747126579284668	0.487	59.590518951416016	5.739795684814453	0.487	59.37823486328125	5.777400016784668	0.487	59.61538696289063	5.770046710968018	0.487	59.93975830078125	5.752961158752441	0.487	59.960548400878906	5.90452241897583
0.488	59.6026496887207	5.655527114868164	0.488	59.47136306762695	5.761843681335449	0.488	59.6259651184082	5.756929397583008	0.488	59.56284332275391	5.747126579284668	0.488	59.590518951416016	5.739795684814453	0.488	59.37823486328125	5.777400016784668	0.488	59.61538696289063	5.770046710968018	0.488	59.93975830078125	5.752961158752441	0.488	59.960548400878906	5.90452241897583
0.489	59.6026496887207	5.655527114868164	0.489	59.47136306762695	5.761843681335449	0.489	59.6259651184082	5.756929397583008	0.489	59.56284332275391	5.747126579284668	0.489	59.590518951416016	5.739795684814453	0.489	59.37823486328125	5.777400016784668	0.489	59.61538696289063	5.770046710968018	0.489	59.93975830078125	5.752961158752441	0.489	59.960548400878906	5.90452241897583
0.49	59.6026496887207	5.655527114868164	0.49	59.47136306762695	5.761843681335449	0.49	59.6259651184082	5.756929397583008	0.49	59.56284332275391	5.747126579284668	0.49	59.590518951416016	5.739795684814453	0.49	59.37823486328125	5.777400016784668	0.49	59.71659851074219	5.770046710968018	0.49	60.040157318115234	5.752961158752441	0.49	60.059173583984375	5.90452241897583
0.491	59.6026496887207	5.655527114868164	0.491	59.47136306762695	5.761843681335449	0.491	59.6259651184082	5.756929397583008	0.491	59.56284332275391	5.747126579284668	0.491	59.590518951416016	5.739795684814453	0.491	59.37823486328125	5.777400016784668	0.491	59.71659851074219	5.770046710968018	0.491	60.040157318115234	5.752961158752441	0.491	60.059173583984375	5.90452241897583
0.492	59.6026496887207	5.655527114868164	0.492	59.47136306762695	5.761843681335449	0.492	59.6259651184082	5.756929397583008	0.492	59.56284332275391	5.747126579284668	0.492	59.590518951416016	5.739795684814453	0.492	59.37823486328125	5.777400016784668	0.492	59.71659851074219	5.770046710968018	0.492	60.040157318115234	5.752961158752441	0.492	60.059173583984375	5.90452241897583
0.493	59.6026496887207	5.655527114868164	0.493	59.47136306762695	5.761843681335449	0.493	59.6259651184082	5.756929397583008	0.493	59.56284332275391	5.747126579284668	0.493	59.590518951416016	5.739795684814453	0.493	59.37823486328125	5.777400016784668	0.493	59.71659851074219	5.770046710968018	0.493	60.040157318115234	5.752961158752441	0.493	60.059173583984375	5.90452241897583
0.494	59.6026496887207	5.655527114868164	0.494	59.47136306762695	5.761843681335449	0.494	59.6259651184082	5.756929397583008	0.494	59.56284332275391	5.747126579284668	0.494	59.590518951416016	5.739795684814453	0.494	59.37823486328125	5.777400016784668	0.494	59.71659851074219	5.770046710968018	0.494	60.040157318115234	5.752961158752441	0.494	60.059173583984375	5.90452241897583
0.495	59.6026496887207	5.655527114868164	0.495	59.47136306762695	5.761843681335449	0.495	59.6259651184082	5.756929397583008	0.495	59.56284332275391	5.747126579284668	0.495	59.590518951416016	5.739795684814453	0.495	59.37823486328125	5.777400016784668	0.495	59.71659851074219	5.770046710968018	0.495	60.040157318115234	5.752961158752441	0.495	60.059173583984375	5.90452241897583
0.496	59.6026496887207	5.655527114868164	0.496	59.47136306762695	5.761843681335449	0.496	59.6259651184082	5.756929397583008	0.496	59.56284332275391	5.747126579284668	0.496	59.590518951416016	5.739795684814453	0.496	59.37823486328125	5.777400016784668	0.496	59.71659851074219	5.770046710968018	0.496	60.040157318115234	5.752961158752441	0.496	60.059173583984375	5.90452241897583
0.497	59.6026496887207	5.655527114868164	0.497	59.47136306762695	5.761843681335449	0.497	59.6259651184082	5.756929397583008	0.497	59.56284332275391	5.747126579284668	0.497	59.590518951416016	5.739795684814453	0.497	59.37823486328125	5.777400016784668	0.497	59.71659851074219	5.770046710968018	0.497	60.040157318115234	5.752961158752441	0.497	60.059173583984375	5.90452241897583
0.498	59.6026496887207	5.655527114868164	0.498	59.47136306762695	5.761843681335449	0.498	59.6259651184082	5.756929397583008	0.498	59.56284332275391	5.747126579284668	0.498	59.590518951416016	5.739795684814453	0.498	59.37823486328125	5.777400016784668	0.498	59.71659851074219	5.770046710968018	0.498	60.040157318115234	5.752961158752441	0.498	60.059173583984375	5.90452241897583
0.499	59.6026496887207	5.655527114868164	0.499	59.47136306762695	5.761843681335449	0.499	59.6259651184082	5.756929397583008	0.499	59.56284332275391	5.747126579284668	0.499	59.590518951416016	5.739795684814453	0.499	59.37823486328125	5.777400016784668	0.499	59.71659851074219	5.770046710968018	0.499	60.040157318115234	5.752961158752441	0.499	60.059173583984375	5.90452241897583
0.5	59.6026496887207	5.655527114868164	0.5	59.47136306762695	5.761843681335449	0.5	59.6259651184082	5.756929397583008	0.5	59.56284332275391	5.747126579284668	0.5	59.590518951416016	5.739795684814453	0.5	59.37823486328125	5.777400016784668	0.5	59.71659851074219	5.770046710968018	0.5	60.040157318115234	5.752961158752441	0.5	60.059173583984375	5.90452241897583
0.501	59.6026496887207	5.655527114868164	0.501	59.47136306762695	5.761843681335449	0.501	59.6259651184082	5.756929397583008	0.501	59.56284332275391	5.747126579284668	0.501	59.590518951416016	5.739795684814453	0.501	59.37823486328125	5.777400016784668	0.501	59.71659851074219	5.770046710968018	0.501	60.040157318115234	5.752961158752441	0.501	60.059173583984375	5.90452241897583
0.502	59.6026496887207	5.655527114868164	0.502	59.47136306762695	5.761843681335449	0.502	59.6259651184082	5.756929397583008	0.502	59.56284332275391	5.747126579284668	0.502	59.590518951416016	5.739795684814453	0.502	59.37823486328125	5.777400016784668	0.502	59.71659851074219	5.770046710968018	0.502	60.040157318115234	5.752961158752441	0.502	60.059173583984375	5.90452241897583
0.503	59.82339859008789	5.655527114868164	0.503	59.69163131713867	5.761843681335449	0.503	59.845985412597656	5.756929397583008	0.503	59.78142166137695	5.747126579284668	0.503	59.80603790283203	5.739795684814453	0.503	59.58549499511719	5.777400016784668	0.503	59.91902923583984	5.770046710968018	0.503	60.240966796875	5.752961158752441	0.503	60.25640869140625	5.90452241897583
0.504	59.82339859008789	5.698371887207031	0.504	59.69163131713867	5.804524421691895	0.504	59.845985412597656	5.79957389831543	0.504	59.78142166137695	5.789698123931885	0.504	59.80603790283203	5.782312870025635	0.504	59.58549499511719	5.819880962371826	0.504	59.91902923583984	5.812473773956299	0.504	60.240966796875	5.795262336730957	0.504	60.25640869140625	5.946398735046387
0.505	59.82339859008789	5.698371887207031	0.505	59.69163131713867	5.804524421691895	0.505	59.845985412597656	5.79957389831543	0.505	59.78142166137695	5.789698123931885	0.505	59.80603790283203	5.782312870025635	0.505	59.58549499511719	5.819880962371826	0.505	59.91902923583984	5.812473773956299	0.505	60.240966796875	5.795262336730957	0.505	60.25640869140625	5.946398735046387
0.506	59.93377685546875	5.826906681060791	0.506	59.80176162719727	5.932565212249756	0.506	59.955997467041016	5.927505493164063	0.506	59.89071273803711	5.917411804199219	0.506	59.91379165649414	5.9098639488220215	0.506	59.68911743164063	5.947323799133301	0.506	60.02024459838867	5.939754009246826	0.506	60.34136581420898	5.922165870666504	0.506	60.35503005981445	6.07202672958374
0.507	59.93377685546875	5.826906681060791	0.507	59.80176162719727	5.932565212249756	0.507	59.955997467041016	5.927505493164063	0.507	59.89071273803711	5.917411804199219	0.507	59.91379165649414	5.9098639488220215	0.507	59.68911743164063	5.947323799133301	0.507	60.02024459838867	5.939754009246826	0.507	60.34136581420898	5.922165870666504	0.507	60.35503005981445	6.07202672958374
0.508	59.93377685546875	5.826906681060791	0.508	59.80176162719727	5.932565212249756	0.508	59.955997467041016	5.927505493164063	0.508	59.89071273803711	5.917411804199219	0.508	59.91379165649414	5.9098639488220215	0.508	59.68911743164063	5.947323799133301	0.508	60.02024459838867	5.939754009246826	0.508	60.34136581420898	5.922165870666504	0.508	60.35503005981445	6.07202672958374
0.509	59.93377685546875	5.826906681060791	0.509	59.80176162719727	5.932565212249756	0.509	59.955997467041016	5.927505493164063	0.509	59.89071273803711	5.917411804199219	0.509	59.91379165649414	5.9098639488220215	0.509	59.68911743164063	5.947323799133301	0.509	60.02024459838867	5.939754009246826	0.509	60.34136581420898	5.922165870666504	0.509	60.35503005981445	6.07202672958374
0.51	59.93377685546875	5.826906681060791	0.51	59.80176162719727	5.932565212249756	0.51	59.955997467041016	5.927505493164063	0.51	59.89071273803711	5.917411804199219	0.51	59.91379165649414	5.9098639488220215	0.51	59.68911743164063	5.947323799133301	0.51	60.02024459838867	5.939754009246826	0.51	60.34136581420898	5.922165870666504	0.51	60.35503005981445	6.07202672958374
0.511	59.93377685546875	5.869751453399658	0.511	59.80176162719727	5.975245475769043	0.511	59.955997467041016	5.970149040222168	0.511	59.89071273803711	5.959982872009277	0.511	59.91379165649414	5.952381134033203	0.511	59.68911743164063	5.989804267883301	0.511	60.02024459838867	5.982180595397949	0.511	60.34136581420898	5.96446704864502	0.511	60.35503005981445	6.113903045654297
0.512	59.93377685546875	5.869751453399658	0.512	59.80176162719727	5.975245475769043	0.512	59.955997467041016	5.970149040222168	0.512	59.89071273803711	5.959982872009277	0.512	59.91379165649414	5.952381134033203	0.512	59.68911743164063	5.989804267883301	0.512	60.02024459838867	5.982180595397949	0.512	60.34136581420898	5.96446704864502	0.512	60.35503005981445	6.113903045654297
0.513	59.93377685546875	5.869751453399658	0.513	59.80176162719727	5.975245475769043	0.513	59.955997467041016	5.970149040222168	0.513	59.89071273803711	5.959982872009277	0.513	59.91379165649414	5.952381134033203	0.513	59.68911743164063	5.989804267883301	0.513	60.02024459838867	5.982180595397949	0.513	60.34136581420898	5.96446704864502	0.513	60.35503005981445	6.113903045654297
0.514	59.93377685546875	5.912596225738525	0.514	59.80176162719727	6.01792573928833	0.514	59.955997467041016	6.012793064117432	0.514	59.89071273803711	6.002554416656494	0.514	59.91379165649414	5.994897842407227	0.514	59.68911743164063	6.032285690307617	0.514	60.02024459838867	6.024607658386231	0.514	60.34136581420898	6.006768226623535	0.514	60.35503005981445	6.155778884887695
0.515	59.93377685546875	5.912596225738525	0.515	59.80176162719727	6.01792573928833	0.515	59.955997467041016	6.012793064117432	0.515	59.89071273803711	6.002554416656494	0.515	59.91379165649414	5.994897842407227	0.515	59.68911743164063	6.032285690307617	0.515	60.02024459838867	6.024607658386231	0.515	60.34136581420898	6.006768226623535	0.515	60.35503005981445	6.155778884887695
0.516	59.93377685546875	5.912596225738525	0.516	59.80176162719727	6.01792573928833	0.516	59.955997467041016	6.012793064117432	0.516	59.89071273803711	6.002554416656494	0.516	59.91379165649414	5.994897842407227	0.516	59.68911743164063	6.032285690307617	0.516	60.02024459838867	6.024607658386231	0.516	60.34136581420898	6.006768226623535	0.516	60.35503005981445	6.155778884887695
0.517	59.93377685546875	5.912596225738525	0.517	59.80176162719727	6.01792573928833	0.517	59.955997467041016	6.012793064117432	0.517	59.89071273803711	6.002554416656494	0.517	59.91379165649414	5.994897842407227	0.517	59.79274368286133	6.032285690307617	0.517	60.1214599609375	6.024607658386231	0.517	60.44176864624024	6.006768226623535	0.517	60.45364761352539	6.155778884887695
0.518	59.93377685546875	5.912596225738525	0.518	59.80176162719727	6.01792573928833	0.518	59.955997467041016	6.012793064117432	0.518	59.89071273803711	6.002554416656494	0.518	59.91379165649414	5.994897842407227	0.518	59.79274368286133	6.032285690307617	0.518	60.1214599609375	6.024607658386231	0.518	60.44176864624024	6.006768226623535	0.518	60.45364761352539	6.155778884887695
0.519	59.93377685546875	5.955441474914551	0.519	59.80176162719727	6.060606002807617	0.519	59.955997467041016	6.055437088012695	0.519	59.89071273803711	6.045125484466553	0.519	59.91379165649414	6.037415027618408	0.519	59.79274368286133	6.074766635894775	0.519	60.1214599609375	6.0670342445373535	0.519	60.44176864624024	6.049069404602051	0.519	60.45364761352539	6.197654724121094
0.52	59.93377685546875	5.955441474914551	0.52	59.80176162719727	6.060606002807617	0.52	59.955997467041016	6.055437088012695	0.52	59.89071273803711	6.045125484466553	0.52	59.91379165649414	6.037415027618408	0.52	59.79274368286133	6.074766635894775	0.52	60.1214599609375	6.0670342445373535	0.52	60.44176864624024	6.049069404602051	0.52	60.45364761352539	6.197654724121094
0.521	59.93377685546875	5.955441474914551	0.521	59.80176162719727	6.060606002807617	0.521	59.955997467041016	6.055437088012695	0.521	59.89071273803711	6.045125484466553	0.521	59.91379165649414	6.037415027618408	0.521	59.79274368286133	6.074766635894775	0.521	60.1214599609375	6.0670342445373535	0.521	60.44176864624024	6.049069404602051	0.521	60.45364761352539	6.197654724121094
0.522	59.93377685546875	5.955441474914551	0.522	59.80176162719727	6.060606002807617	0.522	59.955997467041016	6.055437088012695	0.522	59.89071273803711	6.045125484466553	0.522	59.91379165649414	6.037415027618408	0.522	59.79274368286133	6.074766635894775	0.522	60.1214599609375	6.0670342445373535	0.522	60.44176864624024	6.049069404602051	0.522	60.45364761352539	6.197654724121094
0.523	60.04415130615234	5.955441474914551	0.523	59.911895751953125	6.060606002807617	0.523	60.066009521484375	6.055437088012695	0.523	60.00000381469727	6.0876970291137695	0.523	60.02154922485352	6.079931735992432	0.523	59.8963737487793	6.117247581481934	0.523	60.22267150878906	6.109461307525635	0.523	60.54216766357422	6.091370582580566	0.523	60.5522689819336	6.23953104019165
0.524	60.04415130615234	5.955441474914551	0.524	59.911895751953125	6.060606002807617	0.524	60.066009521484375	6.055437088012695	0.524	60.00000381469727	6.0876970291137695	0.524	60.02154922485352	6.079931735992432	0.524	59.8963737487793	6.117247581481934	0.524	60.22267150878906	6.109461307525635	0.524	60.54216766357422	6.091370582580566	0.524	60.5522689819336	6.23953104019165
0.525	60.04415130615234	5.955441474914551	0.525	59.911895751953125	6.060606002807617	0.525	60.066009521484375	6.055437088012695	0.525	60.00000381469727	6.0876970291137695	0.525	60.02154922485352	6.079931735992432	0.525	59.8963737487793	6.117247581481934	0.525	60.22267150878906	6.109461307525635	0.525	60.54216766357422	6.091370582580566	0.525	60.5522689819336	6.23953104019165
0.526	60.04415130615234	5.955441474914551	0.526	59.911895751953125	6.060606002807617	0.526	60.066009521484375	6.055437088012695	0.526	60.00000381469727	6.0876970291137695	0.526	60.02154922485352	6.079931735992432	0.526	59.8963737487793	6.117247581481934	0.526	60.22267150878906	6.109461307525635	0.526	60.54216766357422	6.091370582580566	0.526	60.5522689819336	6.23953104019165
0.527	60.04415130615234	5.998286247253418	0.527	59.911895751953125	6.103286743164063	0.527	60.066009521484375	6.098081111907959	0.527	60.00000381469727	6.130268096923828	0.527	60.02154922485352	6.122448921203613	0.527	59.8963737487793	6.159728050231934	0.527	60.22267150878906	6.151888370513916	0.527	60.54216766357422	6.133671760559082	0.527	60.5522689819336	6.281407356262207
0.528	60.04415130615234	6.041131019592285	0.528	59.911895751953125	6.14596700668335	0.528	60.066009521484375	6.140725135803223	0.528	60.00000381469727	6.172839641571045	0.528	60.02154922485352	6.164966106414795	0.528	59.8963737487793	6.202208995819092	0.528	60.22267150878906	6.194314956665039	0.528	60.54216766357422	6.175972938537598	0.528	60.5522689819336	6.3232831954956055
0.529	60.04415130615234	6.041131019592285	0.529	59.911895751953125	6.14596700668335	0.529	60.066009521484375	6.140725135803223	0.529	60.00000381469727	6.172839641571045	0.529	60.02154922485352	6.164966106414795	0.529	59.8963737487793	6.202208995819092	0.529	60.22267150878906	6.194314956665039	0.529	60.54216766357422	6.175972938537598	0.529	60.5522689819336	6.3232831954956055
0.53	60.04415130615234	6.041131019592285	0.53	59.911895751953125	6.14596700668335	0.53	60.066009521484375	6.140725135803223	0.53	60.00000381469727	6.172839641571045	0.53	60.02154922485352	6.164966106414795	0.53	59.8963737487793	6.202208995819092	0.53	60.22267150878906	6.194314956665039	0.53	60.54216766357422	6.175972938537598	0.53	60.5522689819336	6.3232831954956055
0.531	60.04415130615234	6.041131019592285	0.531	59.911895751953125	6.14596700668335	0.531	60.066009521484375	6.140725135803223	0.531	60.00000381469727	6.172839641571045	0.531	60.02154922485352	6.164966106414795	0.531	59.8963737487793	6.202208995819092	0.531	60.22267150878906	6.194314956665039	0.531	60.54216766357422	6.175972938537598	0.531	60.5522689819336	6.3232831954956055
0.532	60.04415130615234	6.041131019592285	0.532	59.911895751953125	6.14596700668335	0.532	60.066009521484375	6.140725135803223	0.532	60.00000381469727	6.172839641571045	0.532	60.02154922485352	6.164966106414795	0.532	59.8963737487793	6.202208995819092	0.532	60.22267150878906	6.194314956665039	0.532	60.54216766357422	6.175972938537598	0.532	60.5522689819336	6.3232831954956055
0.533	60.04415130615234	6.126821041107178	0.533	59.911895751953125	6.231327533721924	0.533	60.066009521484375	6.226012706756592	0.533	60.00000381469727	6.257981777191162	0.533	60.02154922485352	6.25	0.533	59.8963737487793	6.287170886993408	0.533	60.22267150878906	6.279168128967285	0.533	60.54216766357422	6.260575294494629	0.533	60.5522689819336	6.4070353507995605
0.534	60.04415130615234	6.126821041107178	0.534	59.911895751953125	6.231327533721924	0.534	60.066009521484375	6.226012706756592	0.534	60.00000381469727	6.257981777191162	0.534	60.02154922485352	6.25	0.534	59.8963737487793	6.287170886993408	0.534	60.22267150878906	6.279168128967285	0.534	60.54216766357422	6.260575294494629	0.534	60.5522689819336	6.4070353507995605
0.535	60.04415130615234	6.169665813446045	0.535	59.911895751953125	6.274007797241211	0.535	60.066009521484375	6.268657207489014	0.535	60.00000381469727	6.300553798675537	0.535	60.02154922485352	6.292516708374023	0.535	59.8963737487793	6.329651832580566	0.535	60.22267150878906	6.321595668792725	0.535	60.54216766357422	6.302876949310303	0.535	60.5522689819336	6.448911190032959
0.536	60.04415130615234	6.169665813446045	0.536	59.911895751953125	6.274007797241211	0.536	60.066009521484375	6.268657207489014	0.536	60.00000381469727	6.300553798675537	0.536	60.02154922485352	6.292516708374023	0.536	59.8963737487793	6.329651832580566	0.536	60.22267150878906	6.321595668792725	0.536	60.54216766357422	6.302876949310303	0.536	60.5522689819336	6.448911190032959
